Specimen properties : Length,"100.00000",mm
Specimen properties : Thickness,"1.00000",mm
Specimen properties : Width,"10.00000",mm
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"37.75000","3.14601","16048.81738"
"37.80000","3.15013","16055.39453"
"37.85000","3.15426","16061.94629"
"37.90000","3.15847","16070.47363"
"37.95000","3.16260","16079.00391"
"38.00000","3.16681","16085.26074"
"38.05000","3.17094","16089.71094"
"38.10000","3.17515","16097.35352"
"38.15000","3.17937","16105.84863"
"38.20000","3.18349","16112.66602"
"38.25000","3.18771","16118.71289"
"38.30000","3.19193","16119.97461"
"38.35000","3.19605","16121.71094"
"38.40000","3.20017","16125.50195"
"38.45000","3.20439","16127.42578"
"38.50000","3.20851","16127.58008"
"38.55000","3.21273","16128.24512"
"38.60000","3.21695","16128.52344"
"38.65000","3.22107","16126.55957"
"38.70000","3.22519","16121.19043"
"38.75000","3.22941","16117.01367"
"38.80000","3.23353","16115.86621"
"38.85000","3.23775","16115.55176"
"38.90000","3.24187","16115.47656"
"38.95000","3.24609","16115.64941"
"39.00000","3.25021","16115.21973"
"39.05000","3.25434","16115.92578"
"39.10000","3.25855","16116.83691"
"39.15000","3.26268","16116.04102"
"39.20000","3.26680","16116.65918"
"39.25000","3.27102","16118.81250"
"39.30000","3.27523","16119.86328"
"39.35000","3.27936","16119.76465"
"39.40000","3.28348","16123.30859"
"39.45000","3.28770","16126.24512"
"39.50000","3.29182","16125.28711"
"39.55000","3.29594","16124.84863"
"39.60000","3.30016","16127.00195"
"39.65000","3.30437","16128.13281"
"39.70000","3.30850","16128.90039"
"39.75000","3.31262","16129.93652"
"39.80000","3.31684","16130.86035"
"39.85000","3.32096","16131.94922"
"39.90000","3.32508","16133.22461"
"39.95000","3.32930","16133.38867"
"40.00000","3.33342","16134.45996"
"40.05000","3.33764","16136.48730"
"40.10000","3.34186","16137.53613"
"40.15000","3.34598","16135.66016"
"40.20000","3.35020","16134.82812"
"40.25000","3.35432","16136.03711"
"40.30000","3.35854","16136.51562"
"40.35000","3.36275","16136.00293"
"40.40000","3.36688","16136.77441"
"40.45000","3.37109","16138.23145"
"40.50000","3.37522","16138.29297"
"40.55000","3.37934","16138.85645"
"40.60000","3.38356","16140.37500"
"40.65000","3.38777","16140.54297"
"40.70000","3.39190","16140.06055"
"40.75000","3.39602","16141.72754"
"40.80000","3.40024","16144.07715"
"40.85000","3.40436","16145.12012"
"40.90000","3.40848","16146.28027"
"40.95000","3.41270","16148.41113"
"41.00000","3.41682","16149.71484"
"41.05000","3.42095","16151.94824"
"41.10000","3.42516","16153.64258"
"41.15000","3.42938","16154.13574"
"41.20000","3.43350","16154.95801"
"41.25000","3.43763","16157.16113"
"41.30000","3.44184","16158.26367"
"41.35000","3.44597","16159.60645"
"41.40000","3.45009","16162.57617"
"41.45000","3.45431","16165.74805"
"41.50000","3.45852","16165.91504"
"41.55000","3.46265","16165.90039"
"41.60000","3.46686","16167.58301"
"41.65000","3.47108","16168.70801"
"41.70000","3.47520","16170.70117"
"41.75000","3.47933","16171.42871"
"41.80000","3.48354","16170.79102"
"41.85000","3.48767","16172.52051"
"41.90000","3.49188","16174.97656"
"41.95000","3.49600","16176.79297"
"42.00000","3.50022","16177.02539"
"42.05000","3.50434","16177.53809"
"42.10000","3.50847","16180.17676"
"42.15000","3.51268","16180.66309"
"42.20000","3.51690","16179.73145"
"42.25000","3.52102","16180.96973"
"42.30000","3.52524","16181.64355"
"42.35000","3.52936","16181.67188"
"42.40000","3.53349","16182.12207"
"42.45000","3.53770","16184.40332"
"42.50000","3.54192","16186.01270"
"42.55000","3.54604","16185.95996"
"42.60000","3.55017","16186.77246"
"42.65000","3.55438","16187.42773"
"42.70000","3.55851","16187.96875"
"42.75000","3.56263","16188.33984"
"42.80000","3.56685","16188.67090"
"42.85000","3.57106","16189.62109"
"42.90000","3.57509","16189.82129"
"42.95000","3.57931","16192.11621"
"43.00000","3.58353","16193.78320"
"43.05000","3.58765","16194.00098"
"43.10000","3.59177","16194.57031"
"43.15000","3.59599","16195.81836"
"43.20000","3.60011","16196.46973"
"43.25000","3.60424","16197.14453"
"43.30000","3.60845","16197.99707"
"43.35000","3.61267","16197.65137"
"43.40000","3.61679","16199.38477"
"43.45000","3.62101","16202.08008"
"43.50000","3.62513","16202.75488"
"43.55000","3.62935","16202.06055"
"43.60000","3.63347","16204.37500"
"43.65000","3.63769","16205.59668"
"43.70000","3.64191","16205.60840"
"43.75000","3.64603","16207.25098"
"43.80000","3.65015","16207.78711"
"43.85000","3.65437","16208.85449"
"43.90000","3.65849","16209.91406"
"43.95000","3.66262","16210.90625"
"44.00000","3.66683","16212.25879"
"44.05000","3.67096","16212.87793"
"44.10000","3.67508","16216.21094"
"44.15000","3.67930","16217.23633"
"44.20000","3.68351","16216.89160"
"44.25000","3.68763","16217.55078"
"44.30000","3.69185","16218.72168"
"44.35000","3.69607","16219.61426"
"44.40000","3.70019","16220.95410"
"44.45000","3.70431","16222.23242"
"44.50000","3.70853","16223.73438"
"44.55000","3.71275","16223.95117"
"44.60000","3.71687","16225.19238"
"44.65000","3.72099","16226.61230"
"44.70000","3.72521","16227.50293"
"44.75000","3.72933","16227.81738"
"44.80000","3.73355","16229.26465"
"44.85000","3.73777","16230.59082"
"44.90000","3.74189","16230.81543"
"44.95000","3.74601","16233.07910"
"45.00000","3.75014","16234.35059"
"45.05000","3.75435","16235.45117"
"45.10000","3.75848","16237.54492"
"45.15000","3.76269","16239.11523"
"45.20000","3.76691","16239.03320"
"45.25000","3.77103","16239.40332"
"45.30000","3.77516","16240.37500"
"45.35000","3.77937","16241.87500"
"45.40000","3.78350","16244.30273"
"45.45000","3.78762","16245.86621"
"45.50000","3.79184","16246.68848"
"45.55000","3.79605","16247.20215"
"45.60000","3.80018","16247.64941"
"45.65000","3.80439","16250.07812"
"45.70000","3.80852","16250.57324"
"45.75000","3.81264","16251.56250"
"45.80000","3.81676","16253.22363"
"45.85000","3.82098","16254.16602"
"45.90000","3.82520","16255.21289"
"45.95000","3.82932","16256.24316"
"46.00000","3.83344","16257.26270"
"46.05000","3.83766","16258.05469"
"46.10000","3.84178","16259.72363"
"46.15000","3.84591","16260.83594"
"46.20000","3.85012","16262.22852"
"46.25000","3.85434","16262.46582"
"46.30000","3.85846","16263.11523"
"46.35000","3.86268","16264.65723"
"46.40000","3.86680","16265.13574"
"46.45000","3.87092","16265.49316"
"46.50000","3.87514","16267.33691"
"46.55000","3.87936","16267.76270"
"46.60000","3.88348","16268.54199"
"46.65000","3.88760","16269.69238"
"46.70000","3.89192","16269.74902"
"46.75000","3.89604","16269.47363"
"46.80000","3.90016","16269.37695"
"46.85000","3.90438","16270.97266"
"46.90000","3.90850","16271.70605"
"46.95000","3.91272","16272.24805"
"47.00000","3.91684","16273.53613"
"47.05000","3.92106","16274.00098"
"47.10000","3.92518","16274.94824"
"47.15000","3.92930","16275.42969"
"47.20000","3.93352","16276.56543"
"47.25000","3.93764","16275.91504"
"47.30000","3.94177","16274.62207"
"47.35000","3.94598","16275.35059"
"47.40000","3.95020","16277.48047"
"47.45000","3.95432","16277.36523"
"47.50000","3.95845","16277.38477"
"47.55000","3.96276","16277.86035"
"47.60000","3.96688","16277.45898"
"47.65000","3.97100","16278.55762"
"47.70000","3.97522","16279.47559"
"47.75000","3.97934","16279.02344"
"47.80000","3.98347","16279.90137"
"47.85000","3.98768","16280.57031"
"47.90000","3.99181","16281.37695"
"47.95000","3.99602","16281.32422"
"48.00000","4.00015","16280.77344"
"48.05000","4.00436","16280.40820"
"48.10000","4.00849","16279.77148"
"48.15000","4.01261","16280.83301"
"48.20000","4.01683","16281.46191"
"48.25000","4.02104","16280.41016"
"48.30000","4.02517","16278.89746"
"48.35000","4.02929","16279.53320"
"48.40000","4.03351","16279.54980"
"48.45000","4.03763","16278.60547"
"48.50000","4.04175","16277.11816"
"48.55000","4.04606","16276.83008"
"48.60000","4.05028","16277.38770"
"48.65000","4.05440","16278.72559"
"48.70000","4.05862","16277.57227"
"48.75000","4.06274","16272.93066"
"48.80000","4.06696","16270.64062"
"48.85000","4.07108","16272.98633"
"48.90000","4.07520","16274.30664"
"48.95000","4.07942","16275.81836"
"49.00000","4.08354","16273.61914"
"49.05000","4.08776","16270.92676"
"49.10000","4.09189","16275.49219"
"49.15000","4.09601","16275.83789"
"49.20000","4.10022","16270.90430"
"49.25000","4.10435","16268.76270"
"49.30000","4.10847","16268.20996"
"49.35000","4.11259","16271.46289"
"49.40000","4.11681","16275.56641"
"49.45000","4.12093","16271.56152"
"49.50000","4.12515","16267.08691"
"49.55000","4.12937","16270.53809"
"49.60000","4.13349","16270.50684"
"49.65000","4.13771","16270.24121"
"49.70000","4.14183","16270.41406"
"49.75000","4.14595","16267.39648"
"49.80000","4.15017","16266.57812"
"49.85000","4.15429","16268.84375"
"49.90000","4.15851","16269.35938"
"49.95000","4.16263","16270.30176"
"50.00000","4.16676","16270.48438"
"50.05000","4.17097","16268.99512"
"50.10000","4.17519","16268.22461"
"50.15000","4.17931","16268.84082"
"50.20000","4.18353","16268.87305"
"50.25000","4.18765","16267.73438"
"50.30000","4.19187","16266.86035"
"50.35000","4.19599","16267.41699"
"50.40000","4.20021","16268.30859"
"50.45000","4.20443","16266.88867"
"50.50000","4.20855","16266.32324"
"50.55000","4.21277","16267.91699"
"50.60000","4.21698","16268.01074"
"50.65000","4.22101","16265.93164"
"50.70000","4.22523","16263.85449"
"50.75000","4.22945","16262.59277"
"50.80000","4.23357","16261.67871"
"50.85000","4.23769","16261.75195"
"50.90000","4.24191","16259.33984"
"50.95000","4.24603","16257.53320"
"51.00000","4.25016","16258.24316"
"51.05000","4.25428","16258.44727"
"51.10000","4.25850","16256.81934"
"51.15000","4.26262","16254.82129"
"51.20000","4.26684","16253.18555"
"51.25000","4.27105","16251.96680"
"51.30000","4.27517","16250.61621"
"51.35000","4.27930","16252.33008"
"51.40000","4.28351","16252.88086"
"51.45000","4.28764","16252.60840"
"51.50000","4.29176","16253.04199"
"51.55000","4.29598","16253.28223"
"51.60000","4.30019","16251.47266"
"51.65000","4.30432","16250.26758"
"51.70000","4.30853","16250.66211"
"51.75000","4.31266","16252.70117"
"51.80000","4.31687","16255.60645"
"51.85000","4.32100","16255.40137"
"51.90000","4.32521","16256.35938"
"51.95000","4.32934","16256.60840"
"52.00000","4.33346","16253.77051"
"52.05000","4.33768","16254.25488"
"52.10000","4.34189","16253.68262"
"52.15000","4.34602","16251.52832"
"52.20000","4.35023","16253.58301"
"52.25000","4.35445","16253.21387"
"52.30000","4.35857","16250.94141"
"52.35000","4.36270","16252.77832"
"52.40000","4.36691","16253.86914"
"52.45000","4.37113","16251.29883"
"52.50000","4.37525","16251.74902"
"52.55000","4.37938","16252.23633"
"52.60000","4.38359","16251.51074"
"52.65000","4.38772","16249.50586"
"52.70000","4.39184","16244.81348"
"52.75000","4.39606","16240.92480"
"52.80000","4.40018","16234.49512"
"52.85000","4.40430","16223.52637"
"52.90000","4.40852","16212.34668"
"52.95000","4.41264","16204.72656"
"53.00000","4.41686","16203.65820"
"53.05000","4.42098","16206.19727"
"53.10000","4.42520","16210.95801"
"53.15000","4.42932","16216.35254"
"53.20000","4.43345","16224.00391"
"53.25000","4.43776","16232.14746"
"53.30000","4.44188","16238.13477"
"53.35000","4.44600","16245.14355"
"53.40000","4.45022","16253.32520"
"53.45000","4.45434","16259.86523"
"53.50000","4.45856","16265.53516"
"53.55000","4.46268","16272.01758"
"53.60000","4.46690","16277.06445"
"53.65000","4.47102","16281.87305"
"53.70000","4.47524","16285.85059"
"53.75000","4.47936","16289.05273"
"53.80000","4.48348","16290.82520"
"53.85000","4.48761","16292.94629"
"53.90000","4.49182","16296.54199"
"53.95000","4.49604","16298.87988"
"54.00000","4.50016","16299.95410"
"54.05000","4.50429","16303.27832"
"54.10000","4.50850","16306.77832"
"54.15000","4.51272","16309.00977"
"54.20000","4.51684","16312.55762"
"54.25000","4.52097","16315.82812"
"54.30000","4.52518","16319.95117"
"54.35000","4.52931","16324.83594"
"54.40000","4.53352","16328.74121"
"54.45000","4.53774","16330.68066"
"54.50000","4.54186","16333.99121"
"54.55000","4.54599","16338.29883"
"54.60000","4.55020","16343.01562"
"54.65000","4.55433","16346.47070"
"54.70000","4.55845","16348.00098"
"54.75000","4.56267","16350.43457"
"54.80000","4.56679","16352.95605"
"54.85000","4.57091","16354.49707"
"54.90000","4.57513","16356.92285"
"54.95000","4.57925","16359.48145"
"55.00000","4.58347","16362.66895"
"55.05000","4.58759","16366.18555"
"55.10000","4.59181","16368.13086"
"55.15000","4.59603","16368.85254"
"55.20000","4.60015","16371.18457"
"55.25000","4.60427","16373.56738"
"55.30000","4.60849","16375.01758"
"55.35000","4.61261","16377.04688"
"55.40000","4.61683","16379.67676"
"55.45000","4.62105","16380.45605"
"55.50000","4.62517","16380.67383"
"55.55000","4.62939","16381.97754"
"55.60000","4.63351","16385.26172"
"55.65000","4.63773","16386.69336"
"55.70000","4.64185","16388.54883"
"55.75000","4.64597","16390.33203"
"55.80000","4.65019","16391.80859"
"55.85000","4.65431","16392.52539"
"55.90000","4.65843","16395.06250"
"55.95000","4.66265","16396.13867"
"56.00000","4.66678","16396.26758"
"56.05000","4.67099","16398.34766"
"56.10000","4.67521","16399.92969"
"56.15000","4.67933","16400.87305"
"56.20000","4.68345","16401.88672"
"56.25000","4.68767","16405.02344"
"56.30000","4.69189","16407.07227"
"56.35000","4.69601","16407.56250"
"56.40000","4.70023","16408.80078"
"56.45000","4.70445","16410.03125"
"56.50000","4.70857","16410.57227"
"56.55000","4.71269","16412.16016"
"56.60000","4.71691","16413.04492"
"56.65000","4.72112","16414.44727"
"56.70000","4.72525","16415.85156"
"56.75000","4.72937","16417.02344"
"56.80000","4.73359","16418.53516"
"56.85000","4.73771","16418.74219"
"56.90000","4.74183","16419.97852"
"56.95000","4.74605","16421.24219"
"57.00000","4.75017","16421.56055"
"57.05000","4.75439","16421.61523"
"57.10000","4.75851","16421.02344"
"57.15000","4.76273","16420.82422"
"57.20000","4.76685","16419.95117"
"57.25000","4.77098","16418.71484"
"57.30000","4.77519","16417.64648"
"57.35000","4.77932","16417.34180"
"57.40000","4.78344","16414.68164"
"57.45000","4.78766","16412.71484"
"57.50000","4.79187","16411.05469"
"57.55000","4.79600","16409.71680"
"57.60000","4.80021","16409.51562"
"57.65000","4.80443","16408.56836"
"57.70000","4.80855","16409.64062"
"57.75000","4.81268","16410.35352"
"57.80000","4.81689","16410.63086"
"57.85000","4.82102","16410.30664"
"57.90000","4.82514","16411.32617"
"57.95000","4.82936","16411.12891"
"58.00000","4.83348","16410.86914"
"58.05000","4.83770","16410.26562"
"58.10000","4.84182","16409.39648"
"58.15000","4.84604","16408.11914"
"58.20000","4.85025","16407.33789"
"58.25000","4.85428","16406.83594"
"58.30000","4.85850","16406.53125"
"58.35000","4.86272","16405.36914"
"58.40000","4.86684","16403.62695"
"58.45000","4.87106","16401.72656"
"58.50000","4.87527","16399.96484"
"58.55000","4.87940","16397.79883"
"58.60000","4.88352","16395.69336"
"58.65000","4.88773","16395.52344"
"58.70000","4.89195","16394.82031"
"58.75000","4.89607","16394.66992"
"58.80000","4.90020","16396.03320"
"58.85000","4.90442","16396.89062"
"58.90000","4.90854","16398.26172"
"58.95000","4.91266","16399.69336"
"59.00000","4.91688","16400.73438"
"59.05000","4.92100","16401.50781"
"59.10000","4.92522","16402.81250"
"59.15000","4.92934","16402.52539"
"59.20000","4.93356","16402.70312"
"59.25000","4.93768","16402.85156"
"59.30000","4.94180","16405.63086"
"59.35000","4.94602","16407.79297"
"59.40000","4.95014","16407.01172"
"59.45000","4.95436","16406.91406"
"59.50000","4.95858","16407.86914"
"59.55000","4.96270","16406.78320"
"59.60000","4.96682","16407.75000"
"59.65000","4.97104","16408.99609"
"59.70000","4.97516","16408.91211"
"59.75000","4.97929","16408.60938"
"59.80000","4.98350","16409.91406"
"59.85000","4.98763","16410.44531"
"59.90000","4.99175","16410.89844"
"59.95000","4.99597","16410.91016"
"60.00000","5.00018","16411.57812"
"60.05000","5.00431","16412.23047"
"60.10000","5.00843","16412.14844"
"60.15000","5.01274","16412.23828"
"60.20000","5.01686","16411.24414"
"60.25000","5.02099","16411.44531"
"60.30000","5.02511","16413.88281"
"60.35000","5.02942","16414.09375"
"60.40000","5.03354","16413.41797"
"60.45000","5.03767","16412.62891"
"60.50000","5.04198","16413.18750"
"60.55000","5.04610","16413.68555"
"60.60000","5.05022","16413.23047"
"60.65000","5.05444","16413.10352"
"60.70000","5.05856","16412.80273"
"60.75000","5.06278","16412.85742"
"60.80000","5.06690","16413.57422"
"60.85000","5.07112","16415.39844"
"60.90000","5.07524","16416.16406"
"60.95000","5.07927","16418.74219"
"61.00000","5.08349","16420.71289"
"61.05000","5.08770","16422.29297"
"61.10000","5.09183","16424.37109"
"61.15000","5.09595","16426.78320"
"61.20000","5.10017","16428.14844"
"61.25000","5.10429","16429.62109"
"61.30000","5.10841","16432.20703"
"61.35000","5.11263","16435.54297"
"61.40000","5.11675","16437.10547"
"61.45000","5.12097","16438.39844"
"61.50000","5.12519","16441.16602"
"61.55000","5.12940","16442.68555"
"61.60000","5.13343","16444.98633"
"61.65000","5.13765","16447.46680"
"61.70000","5.14187","16448.94727"
"61.75000","5.14599","16450.28516"
"61.80000","5.15011","16452.15625"
"61.85000","5.15433","16453.23438"
"61.90000","5.15845","16454.00977"
"61.95000","5.16258","16455.76172"
"62.00000","5.16679","16457.20508"
"62.05000","5.17101","16457.60938"
"62.10000","5.17513","16457.36914"
"62.15000","5.17935","16457.07617"
"62.20000","5.18357","16456.91797"
"62.25000","5.18769","16456.10352"
"62.30000","5.19181","16456.67773"
"62.35000","5.19603","16457.23828"
"62.40000","5.20025","16457.06055"
"62.45000","5.20437","16458.49023"
"62.50000","5.20859","16461.00000"
"62.55000","5.21271","16463.24805"
"62.60000","5.21693","16464.44141"
"62.65000","5.22105","16466.44922"
"62.70000","5.22527","16469.16602"
"62.75000","5.22939","16471.00000"
"62.80000","5.23351","16472.16797"
"62.85000","5.23773","16473.09766"
"62.90000","5.24185","16473.99805"
"62.95000","5.24598","16474.99609"
"63.00000","5.25010","16476.75977"
"63.05000","5.25432","16477.97266"
"63.10000","5.25844","16478.60352"
"63.15000","5.26266","16479.36328"
"63.20000","5.26687","16480.14844"
"63.25000","5.27099","16480.09961"
"63.30000","5.27502","16481.90625"
"63.35000","5.27933","16484.14648"
"63.40000","5.28355","16484.16211"
"63.45000","5.28758","16482.72656"
"63.50000","5.29189","16484.30078"
"63.55000","5.29601","16484.83594"
"63.60000","5.30014","16485.50391"
"63.65000","5.30426","16487.05469"
"63.70000","5.30848","16489.03125"
"63.75000","5.31269","16490.03320"
"63.80000","5.31682","16490.72852"
"63.85000","5.32103","16492.28711"
"63.90000","5.32516","16492.60547"
"63.95000","5.32928","16493.23047"
"64.00000","5.33350","16494.11719"
"64.05000","5.33771","16494.87109"
"64.10000","5.34184","16496.04297"
"64.15000","5.34596","16497.48047"
"64.20000","5.35027","16498.60352"
"64.25000","5.35439","16498.90430"
"64.30000","5.35852","16500.76953"
"64.35000","5.36273","16504.58203"
"64.40000","5.36686","16503.96289"
"64.45000","5.37107","16502.91992"
"64.50000","5.37520","16503.11133"
"64.55000","5.37941","16503.12305"
"64.60000","5.38354","16503.99219"
"64.65000","5.38766","16504.43750"
"64.70000","5.39188","16504.49609"
"64.75000","5.39600","16504.05664"
"64.80000","5.40022","16503.89648"
"64.85000","5.40434","16503.76172"
"64.90000","5.40856","16503.09570"
"64.95000","5.41268","16501.25195"
"65.00000","5.41680","16501.21875"
"65.05000","5.42102","16499.75586"
"65.10000","5.42524","16497.91797"
"65.15000","5.42936","16498.00781"
"65.20000","5.43348","16497.42188"
"65.25000","5.43770","16495.96680"
