Specimen properties : Length,"100.00000",mm
Specimen properties : Thickness,"1.00000",mm
Specimen properties : Width,"10.00000",mm
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"76.45000","6.37102","18827.91406"
"76.50000","6.37514","18829.50586"
"76.55000","6.37936","18830.01172"
"76.60000","6.38348","18831.23047"
"76.65000","6.38760","18832.67773"
"76.70000","6.39182","18834.53320"
"76.75000","6.39594","18834.52539"
"76.80000","6.40016","18835.51172"
"76.85000","6.40428","18837.16797"
"76.90000","6.40840","18837.91406"
"76.95000","6.41262","18839.58398"
"77.00000","6.41665","18841.37109"
"77.05000","6.42087","18842.48047"
"77.10000","6.42509","18843.55273"
"77.15000","6.42921","18844.91406"
"77.20000","6.43342","18846.43359"
"77.25000","6.43755","18846.90430"
"77.30000","6.44167","18847.43750"
"77.35000","6.44589","18849.73828"
"77.40000","6.45011","18850.69922"
"77.45000","6.45423","18851.89844"
"77.50000","6.45835","18852.33594"
"77.55000","6.46257","18853.77734"
"77.60000","6.46678","18853.77344"
"77.65000","6.47091","18855.49023"
"77.70000","6.47503","18857.11133"
"77.75000","6.47925","18858.07812"
"77.80000","6.48337","18858.85352"
"77.85000","6.48749","18860.50977"
"77.90000","6.49171","18861.17188"
"77.95000","6.49593","18861.97656"
"78.00000","6.49996","18862.71875"
"78.05000","6.50417","18864.25977"
"78.10000","6.50839","18865.36719"
"78.15000","6.51251","18866.05664"
"78.20000","6.51664","18868.08203"
"78.25000","6.52095","18868.85156"
"78.30000","6.52507","18869.93945"
"78.35000","6.52919","18871.99219"
"78.40000","6.53341","18873.01562"
"78.45000","6.53753","18872.89648"
"78.50000","6.54175","18874.76367"
"78.55000","6.54587","18875.96484"
"78.60000","6.55009","18877.08008"
"78.65000","6.55421","18878.39453"
"78.70000","6.55834","18878.87305"
"78.75000","6.56255","18879.52148"
"78.80000","6.56668","18881.41797"
"78.85000","6.57089","18883.39258"
"78.90000","6.57502","18884.64258"
"78.95000","6.57923","18884.38086"
"79.00000","6.58336","18885.61719"
"79.05000","6.58748","18886.74414"
"79.10000","6.59170","18887.90820"
"79.15000","6.59591","18888.52930"
"79.20000","6.59994","18889.63672"
"79.25000","6.60425","18890.28711"
"79.30000","6.60838","18890.57617"
"79.35000","6.61250","18893.27539"
"79.40000","6.61671","18894.83789"
"79.45000","6.62093","18894.87109"
"79.50000","6.62505","18894.00195"
"79.55000","6.62918","18895.00977"
"79.60000","6.63349","18896.82812"
"79.65000","6.63752","18897.04297"
"79.70000","6.64164","18899.06055"
"79.75000","6.64586","18899.78320"
"79.80000","6.65007","18900.89844"
"79.85000","6.65420","18902.75000"
"79.90000","6.65832","18903.26367"
"79.95000","6.66254","18903.93945"
"80.00000","6.66666","18904.73633"
"80.05000","6.67088","18905.80664"
"80.10000","6.67500","18906.09766"
"80.15000","6.67922","18907.98047"
"80.20000","6.68334","18908.97656"
"80.25000","6.68756","18909.75586"
"80.30000","6.69177","18910.86914"
"80.35000","6.69590","18912.15430"
"80.40000","6.70011","18913.70898"
"80.45000","6.70424","18913.69336"
"80.50000","6.70845","18914.84375"
"80.55000","6.71258","18915.93750"
"80.60000","6.71679","18916.68555"
"80.65000","6.72092","18917.22461"
"80.70000","6.72504","18918.89844"
"80.75000","6.72926","18919.75781"
"80.80000","6.73347","18920.75195"
"80.85000","6.73760","18921.19922"
"80.90000","6.74181","18923.47852"
"80.95000","6.74594","18923.44141"
"81.00000","6.75015","18924.87500"
"81.05000","6.75428","18925.74219"
"81.10000","6.75849","18925.99219"
"81.15000","6.76262","18926.09961"
"81.20000","6.76674","18926.91797"
"81.25000","6.77096","18928.57227"
"81.30000","6.77508","18929.25000"
"81.35000","6.77930","18931.54297"
"81.40000","6.78342","18932.59961"
"81.45000","6.78754","18932.70312"
"81.50000","6.79176","18933.41992"
"81.55000","6.79588","18934.35938"
"81.60000","6.80010","18935.43945"
"81.65000","6.80432","18935.17578"
"81.70000","6.80844","18937.37891"
"81.75000","6.81256","18938.18945"
"81.80000","6.81678","18938.92969"
"81.85000","6.82090","18940.25000"
"81.90000","6.82502","18941.51367"
"81.95000","6.82924","18942.00977"
"82.00000","6.83346","18943.08984"
"82.05000","6.83758","18944.08008"
"82.10000","6.84170","18944.47266"
"82.15000","6.84592","18943.76367"
"82.20000","6.85014","18944.94727"
"82.25000","6.85426","18946.19922"
"82.30000","6.85848","18946.96484"
"82.35000","6.86260","18948.54102"
"82.40000","6.86672","18949.82422"
"82.45000","6.87094","18950.31250"
"82.50000","6.87516","18950.09961"
"82.55000","6.87928","18952.20508"
"82.60000","6.88340","18952.17969"
"82.65000","6.88762","18952.28516"
"82.70000","6.89174","18952.41992"
"82.75000","6.89587","18953.64062"
"82.80000","6.90008","18954.40234"
"82.85000","6.90421","18956.18359"
"82.90000","6.90833","18957.45898"
"82.95000","6.91255","18958.33789"
"83.00000","6.91676","18959.51758"
"83.05000","6.92089","18960.86133"
"83.10000","6.92501","18961.34180"
"83.15000","6.92923","18961.11719"
"83.20000","6.93344","18961.03516"
"83.25000","6.93757","18961.21484"
"83.30000","6.94178","18963.04883"
"83.35000","6.94591","18964.69141"
"83.40000","6.95003","18966.40430"
"83.45000","6.95425","18965.94141"
"83.50000","6.95846","18966.29688"
"83.55000","6.96259","18967.03516"
"83.60000","6.96671","18967.90625"
"83.65000","6.97093","18968.47852"
"83.70000","6.97505","18969.11719"
"83.75000","6.97917","18969.85352"
"83.80000","6.98339","18970.29883"
"83.85000","6.98751","18971.26953"
"83.90000","6.99163","18972.88867"
"83.95000","6.99585","18973.64844"
"84.00000","7.00007","18973.64648"
"84.05000","7.00419","18975.64062"
"84.10000","7.00831","18976.79688"
"84.15000","7.01253","18977.02148"
"84.20000","7.01675","18977.76758"
"84.25000","7.02087","18978.16602"
"84.30000","7.02509","18978.61719"
"84.35000","7.02930","18980.18945"
"84.40000","7.03343","18981.31445"
"84.45000","7.03755","18981.42578"
"84.50000","7.04177","18981.39062"
"84.55000","7.04589","18982.94531"
"84.60000","7.05001","18983.91016"
"84.65000","7.05423","18983.71484"
"84.70000","7.05835","18985.24219"
"84.75000","7.06257","18985.92188"
"84.80000","7.06679","18986.46094"
"84.85000","7.07100","18986.24805"
"84.90000","7.07513","18988.13867"
"84.95000","7.07925","18988.53125"
"85.00000","7.08347","18988.28125"
"85.05000","7.08768","18990.43750"
"85.10000","7.09181","18990.97656"
"85.15000","7.09602","18991.42188"
"85.20000","7.10015","18991.18555"
"85.25000","7.10427","18992.00000"
"85.30000","7.10849","18993.76758"
"85.35000","7.11261","18994.10547"
"85.40000","7.11683","18995.85156"
"85.45000","7.12086","18995.24609"
"85.50000","7.12517","18996.01758"
"85.55000","7.12929","18996.76953"
"85.60000","7.13332","18997.83398"
"85.65000","7.13754","18998.47461"
"85.70000","7.14166","18999.24805"
"85.75000","7.14588","19000.48047"
"85.80000","7.15000","19000.84375"
"85.85000","7.15422","19000.69922"
"85.90000","7.15834","19002.20898"
"85.95000","7.16246","19003.23633"
"86.00000","7.16668","19004.20703"
"86.05000","7.17090","19005.73438"
"86.10000","7.17502","19005.84961"
"86.15000","7.17924","19005.98047"
"86.20000","7.18345","19006.58789"
"86.25000","7.18758","19008.25586"
"86.30000","7.19170","19008.68359"
"86.35000","7.19601","19008.59570"
"86.40000","7.20013","19008.36328"
"86.45000","7.20426","19009.33203"
"86.50000","7.20847","19009.66016"
"86.55000","7.21269","19010.58203"
"86.60000","7.21672","19011.89844"
"86.65000","7.22094","19012.01562"
"86.70000","7.22515","19011.82812"
"86.75000","7.22918","19013.01367"
"86.80000","7.23340","19012.88867"
"86.85000","7.23762","19012.97656"
"86.90000","7.24174","19013.72070"
"86.95000","7.24586","19014.82227"
"87.00000","7.25008","19015.20117"
"87.05000","7.25429","19016.52148"
"87.10000","7.25832","19017.51172"
"87.15000","7.26254","19018.72852"
"87.20000","7.26676","19017.88477"
"87.25000","7.27088","19019.00977"
"87.30000","7.27510","19021.68359"
"87.35000","7.27922","19022.25195"
"87.40000","7.28344","19022.52734"
"87.45000","7.28756","19021.62891"
"87.50000","7.29178","19021.62500"
"87.55000","7.29599","19022.43750"
"87.60000","7.30012","19023.59961"
"87.65000","7.30424","19024.61133"
"87.70000","7.30846","19025.21484"
"87.75000","7.31258","19026.11328"
"87.80000","7.31670","19027.00000"
"87.85000","7.32092","19027.05273"
"87.90000","7.32504","19027.85938"
"87.95000","7.32917","19027.95703"
"88.00000","7.33348","19028.09570"
"88.05000","7.33760","19028.61914"
"88.10000","7.34172","19029.49414"
"88.15000","7.34594","19029.96680"
"88.20000","7.35016","19030.57422"
"88.25000","7.35428","19031.58008"
"88.30000","7.35850","19032.87109"
"88.35000","7.36271","19033.51758"
"88.40000","7.36684","19032.99219"
"88.45000","7.37096","19032.69336"
"88.50000","7.37518","19033.01562"
"88.55000","7.37939","19033.51172"
"88.60000","7.38342","19035.13281"
"88.65000","7.38764","19035.55664"
"88.70000","7.39176","19035.53125"
"88.75000","7.39589","19036.36523"
"88.80000","7.40010","19037.16211"
"88.85000","7.40423","19037.11328"
"88.90000","7.40835","19037.52734"
"88.95000","7.41257","19038.42773"
"89.00000","7.41669","19039.04102"
"89.05000","7.42091","19038.94727"
"89.10000","7.42503","19040.03320"
"89.15000","7.42924","19041.05469"
"89.20000","7.43346","19041.65234"
"89.25000","7.43758","19041.12891"
"89.30000","7.44171","19043.75781"
"89.35000","7.44592","19045.42969"
"89.40000","7.45014","19045.73633"
"89.45000","7.45427","19044.76758"
"89.50000","7.45848","19045.56836"
"89.55000","7.46270","19045.11328"
"89.60000","7.46682","19045.89648"
"89.65000","7.47094","19046.97461"
"89.70000","7.47516","19047.55078"
"89.75000","7.47928","19047.02539"
"89.80000","7.48341","19048.63477"
"89.85000","7.48753","19049.28125"
"89.90000","7.49175","19048.96875"
"89.95000","7.49587","19049.82812"
"90.00000","7.50009","19050.38086"
"90.05000","7.50421","19050.19336"
"90.10000","7.50843","19050.60352"
"90.15000","7.51255","19051.59570"
"90.20000","7.51677","19051.90820"
"90.25000","7.52089","19052.60156"
"90.30000","7.52501","19054.56836"
"90.35000","7.52923","19054.97852"
"90.40000","7.53345","19054.55469"
"90.45000","7.53757","19055.49609"
"90.50000","7.54179","19056.00977"
"90.55000","7.54600","19055.93164"
"90.60000","7.55013","19055.58398"
"90.65000","7.55425","19056.54492"
"90.70000","7.55847","19056.03516"
"90.75000","7.56259","19057.17383"
"90.80000","7.56671","19057.47461"
"90.85000","7.57093","19057.43555"
"90.90000","7.57505","19057.33008"
"90.95000","7.57918","19059.08984"
"91.00000","7.58330","19060.15039"
"91.05000","7.58752","19059.91797"
"91.10000","7.59173","19060.56250"
"91.15000","7.59586","19060.70898"
"91.20000","7.60007","19060.79883"
"91.25000","7.60420","19061.56641"
"91.30000","7.60832","19063.43555"
"91.35000","7.61254","19064.46875"
"91.40000","7.61675","19063.58594"
"91.45000","7.62088","19063.14258"
"91.50000","7.62509","19065.27539"
"91.55000","7.62931","19065.03906"
"91.60000","7.63343","19064.80273"
"91.65000","7.63755","19065.65820"
"91.70000","7.64177","19064.92969"
"91.75000","7.64590","19065.78906"
"91.80000","7.65002","19066.15234"
"91.85000","7.65423","19067.61133"
"91.90000","7.65836","19067.07422"
"91.95000","7.66257","19067.84570"
"92.00000","7.66670","19069.64062"
"92.05000","7.67091","19069.79883"
"92.10000","7.67504","19069.65234"
"92.15000","7.67925","19070.13086"
"92.20000","7.68338","19069.69922"
"92.25000","7.68759","19070.35352"
"92.30000","7.69172","19071.69922"
"92.35000","7.69593","19073.05078"
"92.40000","7.70015","19072.14844"
"92.45000","7.70427","19072.58984"
"92.50000","7.70840","19073.07422"
"92.55000","7.71261","19073.34180"
"92.60000","7.71683","19073.97461"
"92.65000","7.72095","19074.10547"
"92.70000","7.72508","19074.04883"
"92.75000","7.72929","19073.76758"
"92.80000","7.73342","19073.67188"
"92.85000","7.73754","19075.46484"
"92.90000","7.74176","19075.71875"
"92.95000","7.74588","19076.38477"
"93.00000","7.75010","19077.06836"
"93.05000","7.75422","19077.26953"
"93.10000","7.75844","19076.97852"
"93.15000","7.76256","19077.41797"
"93.20000","7.76678","19078.10352"
"93.25000","7.77090","19078.19727"
"93.30000","7.77512","19078.75000"
"93.35000","7.77915","19079.94922"
"93.40000","7.78336","19079.90625"
"93.45000","7.78758","19079.24023"
"93.50000","7.79170","19080.19922"
"93.55000","7.79592","19081.44141"
"93.60000","7.80004","19080.69336"
"93.65000","7.80417","19082.34570"
"93.70000","7.80838","19082.59570"
"93.75000","7.81260","19082.51367"
"93.80000","7.81672","19082.68750"
"93.85000","7.82084","19083.25391"
"93.90000","7.82506","19083.42188"
"93.95000","7.82928","19083.50977"
"94.00000","7.83340","19084.70117"
"94.05000","7.83752","19085.04492"
"94.10000","7.84174","19085.52539"
"94.15000","7.84596","19086.43555"
"94.20000","7.85008","19086.80469"
"94.25000","7.85430","19086.65820"
"94.30000","7.85842","19086.68750"
"94.35000","7.86254","19087.56445"
"94.40000","7.86676","19087.25586"
"94.45000","7.87098","19087.53906"
"94.50000","7.87510","19087.78320"
"94.55000","7.87932","19088.39844"
"94.60000","7.88344","19088.58789"
"94.65000","7.88766","19088.63281"
"94.70000","7.89178","19088.90234"
"94.75000","7.89600","19088.87695"
"94.80000","7.90012","19088.59961"
"94.85000","7.90424","19088.43359"
"94.90000","7.90846","19087.91992"
"94.95000","7.91258","19088.24219"
"95.00000","7.91680","19089.99609"
"95.05000","7.92092","19090.63281"
"95.10000","7.92514","19090.26953"
"95.15000","7.92926","19090.78516"
"95.20000","7.93339","19090.41016"
"95.25000","7.93760","19091.67969"
"95.30000","7.94173","19092.93750"
"95.35000","7.94585","19092.59180"
"95.40000","7.95007","19091.71289"
"95.45000","7.95428","19091.35352"
"95.50000","7.95841","19092.48242"
"95.55000","7.96253","19093.34375"
"95.60000","7.96675","19093.36523"
"95.65000","7.97087","19094.03711"
"95.70000","7.97499","19094.55273"
"95.75000","7.97921","19095.32617"
"95.80000","7.98343","19095.58203"
"95.85000","7.98755","19096.18555"
"95.90000","7.99167","19095.88477"
"95.95000","7.99589","19094.62305"
"96.00000","8.00010","19096.41211"
"96.05000","8.00423","19096.86719"
"96.10000","8.00844","19096.44531"
"96.15000","8.01257","19096.42188"
"96.20000","8.01669","19096.81250"
"96.25000","8.02091","19098.31445"
"96.30000","8.02512","19098.37500"
"96.35000","8.02925","19098.83203"
"96.40000","8.03337","19098.36328"
"96.45000","8.03759","19097.43164"
"96.50000","8.04171","19098.04883"
"96.55000","8.04593","19098.76562"
"96.60000","8.05014","19099.33789"
"96.65000","8.05427","19099.23242"
"96.70000","8.05848","19100.12109"
"96.75000","8.06261","19100.62891"
"96.80000","8.06682","19100.63867"
"96.85000","8.07104","19101.56836"
"96.90000","8.07516","19101.69922"
"96.95000","8.07938","19100.84375"
"97.00000","8.08350","19100.14844"
"97.05000","8.08763","19100.32031"
"97.10000","8.09184","19100.89648"
"97.15000","8.09597","19100.54688"
"97.20000","8.10009","19100.51367"
"97.25000","8.10431","19101.90234"
"97.30000","8.10843","19103.19922"
"97.35000","8.11265","19103.59180"
"97.40000","8.11677","19102.39844"
"97.45000","8.12099","19102.41016"
"97.50000","8.12511","19101.33594"
"97.55000","8.12923","19101.69922"
"97.60000","8.13336","19102.42969"
"97.65000","8.13757","19102.60352"
"97.70000","8.14170","19102.81250"
"97.75000","8.14582","19103.85547"
"97.80000","8.15004","19104.20117"
"97.85000","8.15416","19105.01562"
"97.90000","8.15828","19105.03320"
"97.95000","8.16250","19105.21484"
"98.00000","8.16672","19104.53906"
"98.05000","8.17084","19103.95703"
"98.10000","8.17515","19104.19531"
"98.15000","8.17927","19104.75781"
"98.20000","8.18340","19105.17188"
"98.25000","8.18761","19105.69727"
"98.30000","8.19183","19106.34570"
"98.35000","8.19595","19106.42773"
"98.40000","8.20007","19106.64062"
"98.45000","8.20429","19106.79102"
"98.50000","8.20851","19106.69922"
"98.55000","8.21263","19106.31445"
"98.60000","8.21675","19105.76172"
"98.65000","8.22097","19106.32031"
"98.70000","8.22509","19105.83984"
"98.75000","8.22922","19106.33203"
"98.80000","8.23343","19106.19531"
"98.85000","8.23765","19106.39062"
"98.90000","8.24177","19107.04492"
"98.95000","8.24590","19106.47070"
"99.00000","8.25011","19106.67383"
"99.05000","8.25424","19106.56641"
"99.10000","8.25836","19106.39062"
"99.15000","8.26258","19106.55859"
"99.20000","8.26670","19107.07422"
"99.25000","8.27082","19108.33789"
"99.30000","8.27504","19109.36914"
"99.35000","8.27926","19109.73047"
"99.40000","8.28338","19108.96875"
"99.45000","8.28760","19109.49609"
"99.50000","8.29172","19109.42578"
"99.55000","8.29584","19109.48828"
"99.60000","8.30006","19109.86133"
"99.65000","8.30418","19109.59961"
"99.70000","8.30831","19110.22852"
"99.75000","8.31243","19110.91602"
"99.80000","8.31665","19110.80273"
"99.85000","8.32086","19111.32617"
"99.90000","8.32499","19111.38086"
"99.95000","8.32920","19113.19727"
"100.00000","8.33342","19112.96484"
"100.05000","8.33754","19112.66797"
"100.10000","8.34176","19112.65234"
"100.15000","8.34598","19112.20312"
"100.20000","8.35010","19111.73242"
"100.25000","8.35422","19113.00781"
"100.30000","8.35844","19113.57031"
"100.35000","8.36266","19112.76758"
"100.40000","8.36678","19113.30078"
"100.45000","8.37100","19113.20117"
"100.50000","8.37512","19113.60352"
"100.55000","8.37934","19113.91406"
"100.60000","8.38346","19113.72266"
"100.65000","8.38758","19112.70898"
"100.70000","8.39180","19112.38672"
"100.75000","8.39592","19112.95703"
"100.80000","8.40004","19112.97070"
"100.85000","8.40426","19113.12500"
"100.90000","8.40838","19113.84570"
"100.95000","8.41251","19113.72656"
"101.00000","8.41672","19113.68359"
"101.05000","8.42094","19113.87695"
"101.10000","8.42506","19113.19922"
"101.15000","8.42928","19112.78516"
"101.20000","8.43340","19111.67383"
"101.25000","8.43753","19113.62500"
"101.30000","8.44174","19115.16602"
"101.35000","8.44596","19114.79102"
"101.40000","8.45008","19113.15234"
"101.45000","8.45430","19113.73047"
"101.50000","8.45852","19114.20312"
"101.55000","8.46264","19114.01953"
"101.60000","8.46676","19115.66016"
"101.65000","8.47089","19114.75781"
"101.70000","8.47510","19114.04688"
"101.75000","8.47923","19114.94727"
"101.80000","8.48335","19114.44141"
"101.85000","8.48757","19114.98242"
"101.90000","8.49169","19115.02344"
"101.95000","8.49581","19115.08008"
"102.00000","8.50003","19115.26562"
"102.05000","8.50415","19114.84766"
"102.10000","8.50837","19116.03320"
"102.15000","8.51259","19115.52930"
"102.20000","8.51671","19115.52344"
"102.25000","8.52083","19116.32617"
"102.30000","8.52505","19116.50000"
"102.35000","8.52927","19115.83789"
"102.40000","8.53339","19115.32617"
"102.45000","8.53761","19116.14453"
"102.50000","8.54182","19115.82812"
"102.55000","8.54595","19115.48438"
"102.60000","8.55007","19115.16406"
"102.65000","8.55429","19115.70508"
"102.70000","8.55850","19115.10156"
"102.75000","8.56253","19115.20117"
"102.80000","8.56675","19114.39648"
"102.85000","8.57097","19113.56055"
"102.90000","8.57509","19114.19727"
"102.95000","8.57921","19114.30859"
"103.00000","8.58343","19113.96289"
"103.05000","8.58755","19113.19922"
"103.10000","8.59167","19114.47266"
"103.15000","8.59589","19114.37305"
"103.20000","8.60011","19114.69336"
"103.25000","8.60423","19116.50000"
"103.30000","8.60835","19116.26367"
"103.35000","8.61257","19115.52539"
"103.40000","8.61679","19114.29688"
"103.45000","8.62091","19114.75000"
"103.50000","8.62513","19115.29688"
"103.55000","8.62925","19114.02734"
"103.60000","8.63337","19114.89648"
"103.65000","8.63759","19114.95117"
"103.70000","8.64181","19114.47852"
"103.75000","8.64593","19114.48633"
"103.80000","8.65005","19114.99023"
"103.85000","8.65427","19114.05664"
"103.90000","8.65839","19113.68750"
"103.95000","8.66252","19114.70898"
"104.00000","8.66673","19114.56055"
"104.05000","8.67095","19114.07031"
"104.10000","8.67498","19115.08008"
"104.15000","8.67920","19115.03906"
"104.20000","8.68341","19114.36719"
"104.25000","8.68754","19114.79297"
"104.30000","8.69166","19116.04883"
"104.35000","8.69597","19115.02734"
"104.40000","8.70009","19114.47266"
"104.45000","8.70431","19114.91602"
"104.50000","8.70843","19114.73047"
"104.55000","8.71265","19114.37305"
"104.60000","8.71677","19113.32031"
"104.65000","8.72090","19114.04492"
"104.70000","8.72511","19113.57422"
"104.75000","8.72933","19113.15234"
"104.80000","8.73345","19114.16016"
"104.85000","8.73758","19113.78320"
"104.90000","8.74179","19113.42383"
"104.95000","8.74592","19113.07812"
"105.00000","8.75013","19112.82812"
"105.05000","8.75426","19112.26367"
"105.10000","8.75838","19111.62109"
"105.15000","8.76250","19111.53906"
"105.20000","8.76672","19111.24219"
"105.25000","8.77094","19111.78320"
"105.30000","8.77506","19113.67383"
"105.35000","8.77927","19112.48633"
"105.40000","8.78340","19111.25781"
"105.45000","8.78761","19110.78320"
"105.50000","8.79174","19111.43555"
"105.55000","8.79596","19111.52930"
"105.60000","8.80008","19111.86133"
"105.65000","8.80420","19112.53516"
"105.70000","8.80842","19112.33008"
"105.75000","8.81264","19112.23438"
"105.80000","8.81676","19113.33789"
"105.85000","8.82088","19112.41797"
"105.90000","8.82510","19112.08008"
"105.95000","8.82922","19112.17969"
"106.00000","8.83334","19111.48633"
"106.05000","8.83765","19111.39844"
"106.10000","8.84178","19111.02734"
"106.15000","8.84581","19110.96680"
"106.20000","8.85012","19111.40039"
"106.25000","8.85424","19111.26172"
"106.30000","8.85836","19112.50000"
"106.35000","8.86258","19111.53320"
"106.40000","8.86680","19110.77148"
"106.45000","8.87092","19110.97266"
"106.50000","8.87504","19109.69531"
"106.55000","8.87926","19109.23047"
"106.60000","8.88348","19108.96289"
"106.65000","8.88760","19109.00391"
"106.70000","8.89172","19108.85938"
"106.75000","8.89594","19109.07422"
"106.80000","8.90006","19108.89844"
"106.85000","8.90419","19109.03906"
"106.90000","8.90850","19108.20703"
"106.95000","8.91262","19108.38477"
"107.00000","8.91665","19108.05664"
"107.05000","8.92096","19105.88672"
"107.10000","8.92508","19105.50391"
"107.15000","8.92921","19106.15430"
"107.20000","8.93342","19107.08398"
"107.25000","8.93755","19107.40820"
"107.30000","8.94176","19107.82422"
"107.35000","8.94588","19106.91406"
"107.40000","8.95010","19106.39648"
"107.45000","8.95432","19106.40039"
"107.50000","8.95844","19106.64062"
"107.55000","8.96257","19106.21289"
"107.60000","8.96678","19104.92188"
"107.65000","8.97091","19105.24219"
"107.70000","8.97503","19105.53516"
"107.75000","8.97925","19105.06641"
"107.80000","8.98337","19105.68945"
"107.85000","8.98749","19104.64258"
"107.90000","8.99171","19104.08789"
"107.95000","8.99592","19104.46680"
"108.00000","8.99995","19104.87500"
"108.05000","9.00426","19104.34180"
"108.10000","9.00839","19103.50391"
"108.15000","9.01251","19103.52344"
"108.20000","9.01673","19103.80664"
"108.25000","9.02085","19103.60352"
"108.30000","9.02497","19103.08203"
"108.35000","9.02919","19103.00781"
"108.40000","9.03341","19102.67578"
"108.45000","9.03753","19104.25195"
"108.50000","9.04175","19104.80469"
"108.55000","9.04596","19103.94336"
"108.60000","9.05018","19102.53125"
"108.65000","9.05430","19101.46094"
"108.70000","9.05843","19101.84570"
"108.75000","9.06264","19101.53711"
"108.80000","9.06677","19101.54297"
"108.85000","9.07098","19101.49023"
"108.90000","9.07511","19101.70703"
"108.95000","9.07932","19100.97656"
"109.00000","9.08345","19101.30078"
"109.05000","9.08766","19100.73438"
"109.10000","9.09179","19099.91211"
"109.15000","9.09591","19097.75195"
"109.20000","9.10013","19099.03125"
"109.25000","9.10425","19098.56445"
"109.30000","9.10837","19098.45898"
"109.35000","9.11250","19097.68359"
"109.40000","9.11671","19096.87500"
"109.45000","9.12093","19096.76562"
"109.50000","9.12505","19097.50586"
"109.55000","9.12918","19097.31836"
"109.60000","9.13339","19096.89648"
"109.65000","9.13752","19096.27344"
"109.70000","9.14173","19096.00781"
"109.75000","9.14585","19094.68359"
"109.80000","9.14998","19095.57617"
"109.85000","9.15419","19095.52344"
"109.90000","9.15841","19094.27539"
"109.95000","9.16253","19094.14062"
"110.00000","9.16675","19094.71289"
"110.05000","9.17087","19094.45117"
"110.10000","9.17509","19093.58594"
"110.15000","9.17921","19093.50000"
"110.20000","9.18343","19093.81250"
"110.25000","9.18765","19093.35156"
"110.30000","9.19177","19093.11914"
"110.35000","9.19590","19092.88867"
"110.40000","9.20011","19092.72070"
"110.45000","9.20433","19091.66016"
"110.50000","9.20845","19091.03711"
"110.55000","9.21257","19091.51758"
"110.60000","9.21679","19090.77344"
"110.65000","9.22091","19089.70508"
"110.70000","9.22504","19089.47070"
"110.75000","9.22925","19088.47656"
"110.80000","9.23347","19088.51367"
"110.85000","9.23759","19088.32422"
"110.90000","9.24172","19088.38086"
"110.95000","9.24584","19087.53125"
"111.00000","9.25006","19086.77148"
"111.05000","9.25418","19086.69336"
"111.10000","9.25840","19086.13672"
"111.15000","9.26252","19085.22852"
"111.20000","9.26674","19086.53906"
"111.25000","9.27086","19086.83984"
"111.30000","9.27508","19085.38477"
"111.35000","9.27920","19083.91016"
"111.40000","9.28342","19084.41602"
"111.45000","9.28763","19083.77734"
"111.50000","9.29176","19082.96289"
"111.55000","9.29588","19082.89258"
"111.60000","9.30010","19082.37695"
"111.65000","9.30422","19081.86328"
"111.70000","9.30834","19082.24023"
"111.75000","9.31256","19081.49219"
"111.80000","9.31668","19080.75000"
"111.85000","9.32081","19080.41211"
"111.90000","9.32502","19080.29688"
"111.95000","9.32924","19079.79102"
"112.00000","9.33346","19080.24609"
"112.05000","9.33758","19079.46094"
"112.10000","9.34180","19078.57422"
"112.15000","9.34592","19078.64062"
"112.20000","9.35004","19078.96680"
"112.25000","9.35426","19078.86133"
"112.30000","9.35848","19077.66797"
"112.35000","9.36260","19076.19141"
"112.40000","9.36682","19076.43750"
"112.45000","9.37094","19075.94141"
"112.50000","9.37506","19075.58789"
"112.55000","9.37928","19075.06641"
"112.60000","9.38340","19074.22461"
"112.65000","9.38762","19073.51562"
"112.70000","9.39174","19073.75781"
"112.75000","9.39586","19073.39062"
"112.80000","9.40008","19072.92969"
"112.85000","9.40420","19072.45508"
"112.90000","9.40842","19071.81055"
"112.95000","9.41255","19071.61523"
"113.00000","9.41667","19070.64062"
"113.05000","9.42088","19070.37891"
"113.10000","9.42510","19069.25781"
"113.15000","9.42922","19069.05078"
"113.20000","9.43335","19069.51758"
"113.25000","9.43756","19070.06836"
"113.30000","9.44178","19067.86719"
"113.35000","9.44590","19066.05273"
"113.40000","9.45003","19066.67773"
"113.45000","9.45434","19065.33008"
"113.50000","9.45846","19065.15625"
"113.55000","9.46258","19064.55859"
"113.60000","9.46671","19064.38086"
"113.65000","9.47092","19064.15430"
"113.70000","9.47505","19063.67188"
"113.75000","9.47917","19063.59570"
"113.80000","9.48339","19062.43359"
"113.85000","9.48751","19061.90430"
"113.90000","9.49163","19061.86914"
"113.95000","9.49585","19059.90234"
"114.00000","9.50007","19059.71680"
"114.05000","9.50419","19060.29492"
"114.10000","9.50841","19059.47656"
"114.15000","9.51262","19058.50391"
"114.20000","9.51675","19058.95312"
"114.25000","9.52087","19058.05078"
"114.30000","9.52509","19056.80078"
"114.35000","9.52930","19056.51953"
"114.40000","9.53343","19055.97070"
"114.45000","9.53764","19054.61914"
"114.50000","9.54186","19053.90820"
"114.55000","9.54589","19052.86719"
"114.60000","9.55011","19053.08594"
"114.65000","9.55432","19051.98633"
"114.70000","9.55835","19051.40234"
"114.75000","9.56257","19051.42578"
"114.80000","9.56679","19050.94531"
"114.85000","9.57091","19051.18164"
"114.90000","9.57503","19050.72656"
"114.95000","9.57915","19049.05078"
"115.00000","9.58337","19047.01562"
